"","postgresID","SessionDateTime","final_role","Email","Organization","Attended","DisciplinesRepresented","OrgType","city","state","latitude","longitude","community_area"
"26","384","05/11/2020 - 4PM","Teacher","3230be6c","4e36a15e","Y","Dance","School","Chicago","IL",41.945447798915,-87.6706418405972,"Lake View"
"27","385","05/07/2020 - 4PM","Teacher","bd87f0d5","0db8e282","Y","Theatre","School","Chicago","IL",41.8073088421524,-87.6608198105749,"New City"
"28","420","05/11/2020 - 4PM","Teacher","46bff6c8","c5d0280f","Y","Dance","School","Chicago","IL",41.9391667856265,-87.6753044417682,"North Center"
"29","420","05/11/2020 - 4PM","Teacher","d9a56d14","c5d0280f","Y","Dance","School","Chicago","IL",41.9390324857395,-87.6751509321415,"North Center"
"30","435","05/11/2020 - 4PM","Teacher","35899f1c","e1eb0efb","Y","Music","School","Chicago","IL",41.7237721425986,-87.6391742037622,"Washington Heights"
"31","463","05/11/2020 - 4PM","Teacher","ab17bb6f","ea9f1980","Y","Music","School","Chicago","IL",41.9228935159728,-87.6576036149371,"Lincoln Park"
"32","474","4/23/2020 - 10AM","Teacher","733c0460","ff91fff5","Y","Visual Art","School","Chicago","IL",41.8918839416955,-87.683514899425,"West Town"
"33","488","5/06/2020 - 3PM","Teacher","657fc658","5214a6be","N",NA,"School","Chicago","IL",41.9497803823082,-87.7171801545053,"Irving Park"
"34","532","05/20/2020 - 9AM","Teaching Artist","d2bb536f","fc68a09f","Y",NA,"School","Chicago","IL",41.9573644365157,-87.7609515182905,"Portage Park"
"35","532","05/07/2020 - 4PM","Teacher","feb8a50e","eaf6fb0f","N","Music","School","Chicago","IL",41.9574123547753,-87.7611476861174,"Portage Park"
"36","532","05/06/2020 - 9AM","Teaching Artist","d2bb536f","fc68a09f","Y",NA,"School","Chicago","IL",41.9573330306225,-87.7611488308397,"Portage Park"
"37","537","5/04/2020 - 2PM","Teacher","9e34143d","b79e4886","Y","Dance","School","Chicago","IL",41.9609656814251,-87.6711692369247,"Lake View"
"38","537","05/07/2020 - 4PM","Teacher","b72c21e7","14b3483a","Y","Visual Arts","School","Chicago","IL",41.960970558762,-87.6711572200722,"Lake View"
"39","572","05/11/2020 - 4PM","Teacher","0d8d6307","a953b3f3","N","Music","School","Chicago","IL",41.9942965016527,-87.7244471324932,"North Park"
"40","572","05/07/2020 - 4PM","Teacher","0d8d6307","a953b3f3","N","Music","School","Chicago","IL",41.9942486074203,-87.7244949998573,"North Park"
"41","585","05/07/2020 - 4PM","Teacher","8e11acfd","0bb73793","Y","Dance","School","Chicago","IL",41.8927200337451,-87.6738088300958,"West Town"
"42","613","05/07/2020 - 4PM","Teacher","178438af","696658df","Y","Music","School","Chicago","IL",41.9068590151686,-87.6782164671832,"West Town"
"43","670","5/04/2020 - 2PM","Teacher","02b5a4f3","699923dd","Y","Dance","School","Chicago","IL",41.8736569543371,-87.7557969193129,"Austin"
"44","720","05/07/2020 - 4PM","Teacher","77d4228c","dc351f27","Y","Theatre","School","Chicago","IL",41.8351462567101,-87.7356208311665,"South Lawndale"
"45","746","05/11/2020 - 4PM","Teacher","9e6edd5c","cdde06a5","N","Visual Arts","School","Chicago","IL",41.8938783333612,-87.6586282297932,"West Town"
"46","746","05/07/2020 - 4PM","Teacher","74916002","7d677fdb","N","Visual Arts","School","Chicago","IL",41.8938574777829,-87.6586972506559,"West Town"
"47","769","05/11/2020 - 4PM","Teacher","2e8bf64e","8c38327e","Y","Music","School","Chicago","IL",41.8062857615143,-87.6899386756701,"Brighton Park"
"48","771","05/07/2020 - 4PM","Teacher","1180ec68","dcc51625","N","Music","School","Chicago","IL",41.8076869086795,-87.6776947266708,"New City"
"49","789","05/11/2020 - 4PM","Teacher","289b406d","a26f565f","Y","Dance","School","Chicago","IL",41.8013336115668,-87.6123297828434,"Washington Park"
"50","791","05/07/2020 - 4PM","Teacher","ccbf8747","fb14a8df","Y","Music","School","Chicago","IL",41.790159848702,-87.7268259926449,"West Elsdon"
"51","1","5/07/2020 - 9AM","Program Manager","a457a023","efe7b45a","N",NA,"Partner","Chicago","IL",41.9048595731134,-87.669036647087,"West Town"
"52","1021","4/16/2020 - 9AM","Community Member","8395ec1e","fbaa6d80","Y","Multi-disciplinary","Partner","Chicago","IL",41.8851732878809,-87.6318458623438,"Loop"
"53","1044","5/04/2020 - 2PM","Executive Director","9e06d120","5dc80525","N",NA,"Partner","Chicago","IL",41.8572870918263,-87.6360956873111,"Lower West Side"
"54","106","05/06/2020 - 9AM","Program Manager","35f7b161","4d76fbd9","Y",NA,"Partner","Chicago","IL",41.8851606702566,-87.6298294143794,"Loop"
"55","106","05/20/2020 - 9AM","Program Manager","35f7b161","4d76fbd9","Y",NA,"Partner","Chicago","IL",41.8851436945974,-87.6298468316136,"Loop"
"56","1115","4/22/2020 - 2PM","Program Manager","07038908","343bc22a","Y","Music;Theatre","Partner","Chicago","IL",41.9325485082113,-87.7324841293609,"Hermosa"
"57","113","4/30/2020 - 9AM","Program Manager","329cb571","5cf5a929","N",NA,"Partner","Chicago","IL",41.8778407671992,-87.6558292961663,"Near West Side"
"58","114","05/06/2020 - 9AM","Executive Director","82d3db7b","ed7c8184","Y",NA,"Partner","Chicago","IL",41.803987433102,-87.5863533602903,"Kenwood"
"59","12","4/23/2020 - 10AM","Program Manager","e9fd69fa","22537a04","Y",NA,"Partner","Evanston","IL",42.0589928694904,-87.684563419548,NA
"60","1209","4/16/2020 - 9AM","Executive Director","751be46d","364d9855","Y","Dance;Multi-disciplinary","Partner","Chicago","IL",41.8958503557352,-87.6331919124617,"Near North Side"
"61","121","4/16/2020 - 12PM","Program Manager","d1feee8b","02c40125","N",NA,"Partner","Chicago","IL",41.8793451784777,-87.6270526633473,"Loop"
"62","122","4/30/2020 - 9AM","Teaching Artist","d4fab32e","879ea667","N",NA,"Partner","Chicago","IL",41.8141367779313,-87.5970084878899,"Kenwood"
"63","122","4/27/2020 - 1PM","Executive Director","f9fb8567","879ea667","Y",NA,"Partner","Chicago","IL",41.8141621876649,-87.5969948342456,"Kenwood"
"64","1220","5/04/2020 - 2PM","Executive Director","04aa9890","4b160c0e","Y",NA,"Partner","Chicago","IL",41.980612764237,-87.6951815868543,"Lincoln Square"
"65","1220","4/20/2020 - 2PM","Executive Director","04aa9890","4b160c0e","Y",NA,"Partner","Chicago","IL",41.9806177056188,-87.6951858206653,"Lincoln Square"
"66","1223","4/23/2020 - 10AM","Community Member","989d191a","bbfaf8a2","N",NA,"Partner","Nashville","TN",36.1471341960511,-86.7941394853669,NA
"67","1336","4/20/2020 - 2PM","Executive Director","59cdb75d","81d7143a","Y",NA,"Partner","Evanston","IL",42.0342441204309,-87.6818878418152,NA
"68","1336","5/06/2020 - 3PM","Executive Director","59cdb75d","81d7143a","Y",NA,"Partner","Evanston","IL",42.0343240048682,-87.6820635123716,NA
"69","139","4/22/2020 - 2PM","Program Manager","6a7263e3","210c1f80","Y","Theatre;Literary Arts","Partner","Chicago","IL",42.007026598058,-87.6660975132904,"Rogers Park"
"70","145","4/22/2020 - 2PM","Program Manager","deba5f95","7f7e4b37","N","Theatre","Partner","Chicago","IL",41.8989451377115,-87.6232001277279,"Near North Side"
"71","149","4/23/2020 - 10AM","Program Manager","352ff204","9582513e","Y",NA,"Partner","Chicago","Illinois",41.8825306333175,-87.6371660774267,"Loop"
"72","149","4/20/2020 - 2PM","Program Manager","352ff204","9582513e","Y",NA,"Partner","Chicago","Illinois",41.8826501962287,-87.6372445455169,"Loop"
"73","149","4/30/2020 - 9AM","Program Manager","352ff204","9582513e","N",NA,"Partner","Chicago","Illinois",41.8825710325322,-87.63742229431,"Loop"
"74","149","4/27/2020 - 1PM","Teaching Artist","851ed3c3","425bc14f","Y",NA,"Partner","Chicago","Illinois",41.8826032023843,-87.6374145101166,"Loop"
"75","149","4/22/2020 - 2PM","Program Manager","352ff204","9582513e","Y","Multi-disciplinary","Partner","Chicago","Illinois",41.8826711161962,-87.6373906121467,"Loop"
"76","149","4/27/2020 - 1PM","Program Manager","352ff204","9582513e","N",NA,"Partner","Chicago","Illinois",41.8825817879175,-87.6373851775303,"Loop"
"77","153","05/20/2020 - 9AM","Executive Director","0aeae94f","e884b72d","Y",NA,"Partner","Chicago","IL",41.8977161872042,-87.6371441133335,"Near North Side"
"78","153","4/30/2020 - 9AM","Program Manager","b5d06e37","e884b72d","N",NA,"Partner","Chicago","IL",41.8976669827817,-87.6372810769206,"Near North Side"
"79","153","05/06/2020 - 9AM","Executive Director","0aeae94f","e884b72d","Y",NA,"Partner","Chicago","IL",41.8976263048709,-87.6370305265203,"Near North Side"
"80","159","5/06/2020 - 3PM","Program Manager","7632c866","6f298fe2","Y",NA,"Partner","Chicago","IL",41.8970785112756,-87.6212229603586,"Near North Side"
"81","159","4/16/2020 - 12PM","Executive Director","7dee8299","52e9c29f","Y","Theatre","Partner","Chicago","IL",41.897158010817,-87.6212196774466,"Near North Side"
"82","159","4/20/2020 - 2PM","Program Manager","727120f7","5f996aa2","N",NA,"Partner","Chicago","IL",41.8971379029596,-87.6212684160808,"Near North Side"
"83","159","4/30/2020 - 9AM","Program Manager","727120f7","5f996aa2","Y","Visual Arts;Multi-disciplinary","Partner","Chicago","IL",41.8971290144654,-87.6211749457414,"Near North Side"
"84","159","4/22/2020 - 2PM","Program Manager","7dee8299","52e9c29f","N",NA,"Partner","Chicago","IL",41.8971995346053,-87.6212568160071,"Near North Side"
"85","159","4/22/2020 - 2PM","Program Manager","727120f7","5f996aa2","N",NA,"Partner","Chicago","IL",41.8970955820932,-87.6212418400019,"Near North Side"
"86","172","05/20/2020 - 9AM","Program Manager","b50788e6","2a29dce7","Y",NA,"Partner","DeKalb","IL",41.9357851824908,-88.7607175975826,NA
"87","172","05/06/2020 - 9AM","Program Manager","b50788e6","2a29dce7","Y",NA,"Partner","DeKalb","IL",41.935754863129,-88.7606773183778,NA
"88","19","4/22/2020 - 2PM","Program Manager","38ebb946","a7ce7aaa","Y","Music;Theatre;Dance;Literary Arts","Partner","Chicago","IL",41.8758204483892,-87.625497569396,"Loop"
"89","191","4/16/2020 - 9AM","Program Manager","4251fe2d","b6a25508","N",NA,"Partner","Chicago","IL",41.8867295154811,-87.6253203251176,"Loop"
"90","191","4/20/2020 - 2PM","Executive Director","4251fe2d","b6a25508","Y",NA,"Partner","Chicago","IL",41.8867298906845,-87.6253231302744,"Loop"
"91","206","4/20/2020 - 2PM","Program Manager","85da23ac","90e74dca","Y",NA,"Partner","Chicago","IL",41.8806829710359,-87.6271946859168,"Loop"
"92","208","4/22/2020 - 2PM","Program Manager","026eb115","4d623866","N",NA,"Partner","Chicago","IL",41.8729004439401,-87.6700104166387,"Near West Side"
"93","208","5/06/2020 - 3PM","Program Manager","026eb115","4d623866","Y",NA,"Partner","Chicago","IL",41.8730062845752,-87.6700733553093,"Near West Side"
"94","21","4/23/2020 - 10AM","Program Manager","00bdf070","28ad03e2","Y",NA,"Partner","Chicago","IL",41.961956325989,-87.6749469377542,"Lincoln Square"
"95","21","5/07/2020 - 9AM","Executive Director","d8515ba7","410be872","N",NA,"Partner","Chicago","IL",41.9619981294621,-87.6750224186253,"Lincoln Square"
"96","21","4/16/2020 - 9AM","Program Manager","00bdf070","410be872","N",NA,"Partner","Chicago","IL",41.9619437035625,-87.6747830920967,"Lincoln Square"
"97","214","5/06/2020 - 3PM","Program Manager","f7983a31","4b4e475f","Y",NA,"Partner","Chicago","IL",41.9109650106851,-87.6473029546992,"Lincoln Park"
"98","221","05/15/2020 - 11AM","Program Manager","796b19fd","cebd306f","Y","Visual Art","Partner","Chicago","IL",41.8940597317199,-87.6245413090087,"Near North Side"
"99","223","4/23/2020 - 10AM","Teaching Artist","e6a688cf","5033b78f","N",NA,"Partner","Chicago","IL",41.8806532350722,-87.6241445116892,"Loop"
"100","223","4/30/2020 - 9AM","Teaching Artist","e6a688cf","5033b78f","N",NA,"Partner","Chicago","IL",41.8806563089286,-87.6242395110999,"Loop"
"101","223","4/20/2020 - 2PM","Teaching Artist","e6a688cf","5033b78f","Y",NA,"Partner","Chicago","IL",41.8806507663095,-87.6241532126783,"Loop"
"102","223","05/20/2020 - 9AM","Program Manager","31fa4e4b","37b32ff8","Y",NA,"Partner","Chicago","IL",41.8806918797617,-87.6240038632355,"Loop"
"103","223","05/06/2020 - 9AM","Program Manager","31fa4e4b","37b32ff8","Y",NA,"Partner","Chicago","IL",41.8807352162356,-87.6242384375175,"Loop"
"104","223","5/04/2020 - 2PM","Program Manager","af3d540a","5033b78f","Y",NA,"Partner","Chicago","IL",41.8806738217542,-87.6243304903511,"Loop"
"105","23","5/07/2020 - 9AM","Program Manager","ae895ddc","400d42ba","Y",NA,"Partner","Chicago","IL",41.6917187408417,-87.6814740342498,"Morgan Park"
"106","23","4/27/2020 - 1PM","Teaching Artist","ae895ddc","400d42ba","Y",NA,"Partner","Chicago","IL",41.691844602476,-87.6813303565275,"Morgan Park"
"107","23","5/06/2020 - 3PM","Program Manager","7b93daea","492cf7ec","Y",NA,"Partner","Chicago","IL",41.6917912762007,-87.6814188934485,"Morgan Park"
"108","23","4/16/2020 - 9AM","Program Manager","7b93daea","492cf7ec","Y","Visual Art;Music;Theatre;Dance","Partner","Chicago","IL",41.6918637869743,-87.6815307815132,"Morgan Park"
"109","23","4/30/2020 - 9AM","Program Manager","7b93daea","492cf7ec","N",NA,"Partner","Chicago","IL",41.6917295093564,-87.6814556400717,"Morgan Park"
"110","23","4/23/2020 - 10AM","Program Manager","7b93daea","492cf7ec","Y",NA,"Partner","Chicago","IL",41.6917328976572,-87.6814929480833,"Morgan Park"
"111","232","4/27/2020 - 1PM","Executive Director","c58ebbe7","ff0f0c28","Y",NA,"Partner","Chicago","IL",41.8853543544188,-87.644520259105,"Loop"
"112","242","5/07/2020 - 9AM","Program Manager","4f6b5aaa","061f9f48",NA,NA,"Partner","Chicago","IL",41.9362802334386,-87.6450407990904,"Lake View"
"113","250","4/22/2020 - 2PM","Program Manager","2318c07c","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117996487715,-87.6674289618345,"Loop"
"114","250","4/23/2020 - 10AM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.9116507163598,-87.6674530037638,"Loop"
"115","250","4/23/2020 - 10AM","Program Manager","a2aff15a","f6c065dd","N",NA,"Partner","Chicago","IL",41.9116712058013,-87.6672534677266,"Loop"
"116","250","4/20/2020 - 2PM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117537213119,-87.6674841477322,"Loop"
"117","250","05/20/2020 - 9AM","Executive Director","4265f2de","f6c065dd","Y","Multi-disciplinary","Partner","Chicago","IL",41.9117362812862,-87.6672845750418,"Loop"
"118","250","5/04/2020 - 2PM","Program Manager","29eb26d2","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9116551746731,-87.6672628605844,"Loop"
"119","250","4/30/2020 - 9AM","Program Manager","29eb26d2","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117785795031,-87.6673494349602,"Loop"
"120","250","4/20/2020 - 2PM","Program Manager","29eb26d2","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9117289280865,-87.6674010020524,"Loop"
"121","250","4/30/2020 - 9AM","Program Manager","2318c07c","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117339847357,-87.667312007988,"Loop"
"122","250","4/27/2020 - 1PM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.911759264829,-87.6673260180796,"Loop"
"123","250","5/04/2020 - 2PM","Program Manager","2318c07c","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117415173612,-87.667329240584,"Loop"
"124","250","5/06/2020 - 3PM","Program Manager","29eb26d2","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9116800054992,-87.6672116273452,"Loop"
"125","250","4/22/2020 - 2PM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.911721441122,-87.6672119966078,"Loop"
"126","250","4/30/2020 - 9AM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.91180415673,-87.6671658137021,"Loop"
"127","250","05/06/2020 - 9AM","Executive Director","4265f2de","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9116512497709,-87.6674906319962,"Loop"
"128","250","5/07/2020 - 9AM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117235604322,-87.6674240986176,"Loop"
"129","250","4/23/2020 - 10AM","Program Manager","29eb26d2","f6c065dd","N",NA,"Partner","Chicago","IL",41.91165921924,-87.6672124859639,"Loop"
"130","250","5/04/2020 - 2PM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117775278137,-87.6674044212061,"Loop"
"131","250","4/20/2020 - 2PM","Program Manager","0104d9d6","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9116903792799,-87.6672265448765,"Loop"
"132","250","4/27/2020 - 1PM","Program Manager","29eb26d2","f6c065dd","N",NA,"Partner","Chicago","IL",41.9117388343758,-87.6674945100726,"Loop"
"133","250","5/06/2020 - 3PM","Program Manager","404af393","f6c065dd","N",NA,"Partner","Chicago","IL",41.9118059284316,-87.6672925690536,"Loop"
"134","250","4/22/2020 - 2PM","Program Manager","29eb26d2","f6c065dd","Y",NA,"Partner","Chicago","IL",41.9117498367578,-87.6672621024511,"Loop"
"135","254","5/04/2020 - 2PM","Program Manager","7c50c5a5","5f746408","Y",NA,"Partner","Glencoe","IL",42.134952456562,-87.7589503718285,NA
"136","254","4/30/2020 - 9AM","Program Manager","7c50c5a5","5f746408","N",NA,"Partner","Glencoe","IL",42.1348946445124,-87.758722801355,NA
"137","262","5/04/2020 - 2PM","Teaching Artist","d5d87a4b","1b60bd92","N",NA,"Partner","Chicago","IL",41.7994027194547,-87.588581198158,"Hyde Park"
"138","262","4/20/2020 - 2PM","Program Manager","5009d078","1b60bd92","Y",NA,"Partner","Chicago","IL",41.7994649331975,-87.5884500044387,"Hyde Park"
"139","262","4/27/2020 - 1PM","Teaching Artist","c6e4c45a","6d2ccf78","N",NA,"Partner","Chicago","IL",41.7994394651646,-87.588541864473,"Hyde Park"
"140","271","4/16/2020 - 12PM","Executive Director","041165a3","c0b980b1","Y","Dance","Partner","Chicago","IL",41.9762451757005,-87.7537444010139,"Forest Glen"
"141","328","4/16/2020 - 12PM","Executive Director","aefe3b0d","b8a70c5b","Y","Multi-disciplinary","Partner","Chicago","IL",41.9974922996812,-87.7031193021263,"West Ridge"
"142","328","4/16/2020 - 12PM","Executive Director","af025297","6a64c527","Y",NA,"Partner","Chicago","IL",41.9974196352368,-87.7030768627779,"West Ridge"
"143","329","4/16/2020 - 9AM","Teaching Artist","ab9d39ee","9125e596","Y",NA,"Partner","Chicago","IL",41.8718914307953,-87.6469780321712,"Near West Side"
"144","33","4/20/2020 - 2PM","Program Manager","f505c3d1","b7496c5b","Y",NA,"Partner","Chicago","IL",41.8574040114201,-87.6361243326995,"Lower West Side"
"145","33","4/20/2020 - 2PM","Program Manager","14a063de","b7496c5b","Y",NA,"Partner","Chicago","IL",41.857335525249,-87.6358418416341,"Lower West Side"
"146","33","4/20/2020 - 2PM","Program Manager","c7161fac","b7496c5b","Y",NA,"Partner","Chicago","IL",41.8573027982419,-87.6359863228294,"Lower West Side"
"147","353","4/30/2020 - 9AM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9826442481083,-87.7185462132797,"North Park"
"148","353","4/22/2020 - 2PM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9826863787976,-87.7183571663192,"North Park"
"149","353","5/06/2020 - 3PM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9825742763027,-87.7183787554175,"North Park"
"150","353","4/20/2020 - 2PM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.982619682645,-87.7183339919183,"North Park"
"151","353","5/07/2020 - 9AM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9826274979249,-87.7186129157554,"North Park"
"152","353","4/27/2020 - 1PM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9826123438286,-87.7185761856661,"North Park"
"153","353","5/04/2020 - 2PM","Teaching Artist","a1464d50","aeafd89d","Y",NA,"Partner","Chicago","IL",41.9826921461628,-87.7186357836891,"North Park"
"154","365","4/30/2020 - 9AM","Teaching Artist","9aafe681","e3572b15","Y",NA,"Partner","Chicago","IL",41.8764888084323,-87.6481782658073,"Near West Side"
"155","365","4/20/2020 - 2PM","Teaching Artist","9aafe681","e3572b15","N",NA,"Partner","Chicago","IL",41.8765466449833,-87.6480537642274,"Near West Side"
"156","368","4/20/2020 - 2PM","Executive Director","6012f1bb","093282db","N",NA,"Partner","Chicago","IL",41.7257770519277,-87.625355367127,"Roseland"
"157","37","05/20/2020 - 9AM","Teaching Artist","4d90009f","07fedecf","Y","Visual Arts","Partner","Chicago","IL",41.8786053422816,-87.6260817636159,"Loop"
"158","37","4/22/2020 - 2PM","Program Manager","682873e9","07fedecf","Y","Multi-disciplinary","Partner","Chicago","IL",41.8785760481285,-87.6262146700878,"Loop"
"159","37","4/16/2020 - 9AM","Teaching Artist","4d90009f","07fedecf","Y","Visual Art","Partner","Chicago","IL",41.8785444397168,-87.6261462880748,"Loop"
"160","42","4/30/2020 - 9AM","Program Manager","bbc91b7b","f3d021f8","Y",NA,"Partner","Chicago","IL",41.8800669324736,-87.6575097756954,"West Town"
"161","42","5/07/2020 - 9AM","Program Manager","bbc91b7b","f3d021f8","N",NA,"Partner","Chicago","IL",41.8800639673311,-87.6572922150527,"West Town"
"162","42","4/16/2020 - 9AM","Program Manager","bbc91b7b","f3d021f8","Y","Visual Art;Music;Theatre;Literary Arts","Partner","Chicago","IL",41.8800740350523,-87.6574827659961,"West Town"
"163","42","4/27/2020 - 1PM","Program Manager","bbc91b7b","f3d021f8","N",NA,"Partner","Chicago","IL",41.8801262594078,-87.6573126058135,"West Town"
"164","42","5/04/2020 - 2PM","Program Manager","bbc91b7b","f3d021f8","N",NA,"Partner","Chicago","IL",41.8800975388305,-87.657543905349,"West Town"
"165","425","4/16/2020 - 9AM","Executive Director","8084a179","a2161e80","Y","Theatre","Partner","Chicago","IL",41.9736245987061,-87.7219761984119,"Albany Park"
"166","425","4/16/2020 - 9AM","Program Manager","df3f8048","a2161e80","Y","Multi-disciplinary","Partner","Chicago","IL",41.9737305275181,-87.7220023797199,"Albany Park"
"167","45","4/16/2020 - 12PM","Community Member","b17f69e9","62bd6beb","Y","Other","Partner","Chicago","IL",41.9671103080333,-87.7049827023029,"Logan Square"
"168","461","05/11/2020 - 4PM","Community Member","2219d911","7bc5ebc3","Y",NA,"Partner","Evanston","IL",42.0505931171761,-87.6796733514869,NA
"169","461","05/20/2020 - 9AM","Teaching Artist","2f0c375f","9e2a745c","Y","Dance","Partner","Evanston","IL",42.0506112505056,-87.6795704364826,NA
"170","461","05/06/2020 - 9AM","Teaching Artist","2f0c375f","9e2a745c","Y",NA,"Partner","Evanston","IL",42.0505809990513,-87.6798007748455,NA
"171","473","4/16/2020 - 9AM","Executive Director","63298231","f1fd523a","Y","Theatre;Literary Arts;Multi-disciplinary","Partner","Chicago","IL",41.9669686132455,-87.6976023056552,"Lincoln Square"
"172","492","05/15/2020 - 11AM","Community Member","422f9795","e6a4b214","Y",NA,"Partner","Chicago","IL",41.8853881521994,-87.6444912050379,"Loop"
"173","493","4/22/2020 - 2PM","Executive Director","489aa4fb","0dc87e13","Y",NA,"Partner","Chicago","IL",41.896036207937,-87.6557465714055,"Uptown"
